0,1,song,id,distancias
0.6094950912962217,2.4739402846049763,Zara Larsson - Ruin My Life,5tAa8Uaqr4VvA3693mbIhU,0.5140161587760058
-0.9001088074766167,3.5028326696501386,Summer Walker - Girls Need Love,644rGY6maSElnKVsAg1gJj,1.8165558138513969
1.3680973907115896,2.855721400204557,Charlie Puth - Attention,5cF0dROlMOK5uNZtivgu50,0.5476192265502041
1.54839179158542,2.6217989034991342,Migos - Walk It Talk It,6n4U3TlzUGhdSFbUUhTvLP,0.7883702888403541
0.1924620000353106,2.258487457685075,YNW Melly - Mama Cry,2fSW54bA6x2iWePU7rpCiP,0.9309238890875439
1.0677252408211664,2.2111858505471687,Tyler - Potato Salad,1jzIJcHCXneHw7ojC6LXiF,0.7672620131687943
0.5697441417193152,2.53305052339769,Khalid - Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,0.4811588811914059
-0.9792842613127518,2.5931496450022635,XXXTENTACION - NUMB,01TnVDiet1DFTsyWKUKovl,1.8391815837735865
0.45612946896291046,2.8937227332205064,A Boogie Wit da Hoodie - Demons and Angels (feat. Juice WRLD),3L19besdNQzd342qL78xqm,0.37366317327798754
-1.932414756413321,3.841974101595248,Billie Eilish - bitches broken hearts,5t3Vk8bRKylx4fjj7qlbib,2.903141676877591
1.013014658529044,3.832315394867168,6ix9ine - FEFE,2l8nEO0vsTRCRnGqQty6qx,0.9118092146118482
0.598189762772741,2.154761251991825,Childish Gambino - This Is America,0b9oOr2ZgvyQu88wzixux9,0.8175870337267599
1.1762129728276298,1.8016078414409973,Gucci Mane - Wake Up in the Sky,0QIjsbm2fh1cJ45XO9eGqq,1.1904687439082386
-0.8553348044370633,2.780362468687528,Khalid - Saturday Nights,5kfNriitmkNE8mUbZ7gbq8,1.689817241217283
1.5924964883249744,2.2357346729176566,Marshmello - FRIENDS,08bNPGLD8AhKpnnERrAc6G,1.040004779281933
0.7278280056937887,2.651013207000391,Lil Baby - Life Goes On,2bSk87AVkCIIC3Bcligq1z,0.30522307188030867
0.7805597336561112,3.1810060861840386,Cardi B - Thru Your Phone,74cVJfmK18rhWnscIpGXjt,0.24573406180256016
0.5145151493806261,2.71924008040282,"YG - BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",0ZNrc4kNeQYD9koZ3KvCsy,0.38238332110756007
0.8080985467985877,1.7243199208035223,Dan + Shay - All To Myself,08tq1XcHwVt5PHXUo87i0D,1.2155177453342183
-0.43655716609055445,4.156115107135513,Joji - CAN'T GET OVER YOU (feat. Clams Casino),39oeKRgsLeynDIbWuXyA47,1.7538950418437769
2.210818081306594,2.0227566798175314,Calvin Harris - One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,1.6600747834640364
0.5757660216634024,2.1181529103635706,Bebe Rexha - I'm a Mess,04ZTP5KsCypmtCmQg5tH9R,0.8590815142910254
-2.7836448338093747,2.1290429215179456,Mac Miller - Come Back to Earth,01z2fBGB8Hl3Jd3zXe4IXR,3.700483347078397
2.257361566567582,2.3716809939114865,Migos - Stir Fry,2UVbBKQOdFAekPTRsnkzcf,1.5390584153636864
-0.41433683455762943,3.8147125990070037,Clairo - Sofia,7B3z0ySL9Rr0XvZEAjWZzM,1.518705284916966
1.100039967537988,2.8170617967988787,Harry Styles - Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,0.299355655565664
1.0075713350015678,2.992803276789167,Juice WRLD - Robbery,6Hj9jySrnFppAI0sEMCZpJ,0.1882641430103705
1.2223774604796673,2.905925358666432,Post Malone - Circles,21jGcNKet2qwijlDFuPiPb,0.3968622300106632
1.560925860535437,3.2660711817725363,Roddy Ricch - The Box,0nbXyq5TXYPCO7pr3N8S4I,0.8032670933176408
1.182567774481333,2.4779379434366193,Wallows - Are You Bored Yet? (feat. Clairo),57RA3JGafJm5zRtKJiKPIm,0.5828183349555094
-1.1624485597855445,3.8100300752273792,Lewis Capaldi - Someone You Loved,7qEHsqek33rTcFNT9PFqLf,2.1714541433249073
-0.47834675617913935,2.794764651009495,Travis Scott - HIGHEST IN THE ROOM,3eekarcy7kvN4yt5ZFzltW,1.3133219660255744
1.1448302837590787,3.0208371266082183,Juice WRLD - Bandit (with YoungBoy Never Broke Again),6Gg1gjgKi2AK4e0qzsR7sd,0.3280697715810623
0.4812273200917566,2.498856579935764,Harry Styles - Golden,45S5WTQEGOB1VHr1Q4FuPl,0.560234310703377
-0.32982402457575527,3.1588767166623315,Lil Peep - Star Shopping,30bqVoKjX479ab90a8Pafp,1.1773607218912885
-1.7239875556481252,3.5028429703376123,Harry Styles - Falling,1ZMiCix7XSAbfAJlEZWMCp,2.6123636775957495
-1.3106637447592706,2.9054418801660065,Luke Combs - Better Together,6gdLyYNuhWBzqwlOFSsXC7,2.1378923952397813
2.491102861562692,3.5751639398030886,DaBaby - BOP,6Ozh9Ok6h4Oi1wUSLtBseN,1.7813522411485418
1.2371880339577173,2.8254621645728792,Harry Styles - Adore You,3jjujdWJ72nww5eGnfs2E7,0.4258403977824217
-3.7834545468832164,4.0648018469246185,Billie Eilish - everything i wanted,3ZCTVFBt2Brf31RLEnCkWJ,4.745707865715971
0.49115680520493693,3.4997990578802805,Roddy Ricch - High Fashion (feat. Mustard),07KXEDMj78x68D884wgVEm,0.653054768913544
-0.62741973209761,4.278439752819661,Billie Eilish - bad guy,2Fxmhks0bxGSBdJ92vM42m,1.9767273280565258
0.5515372235563949,2.536320214937484,"Dan + Shay - 10,000 Hours (with Justin Bieber)",2wrJq5XKLnmhRXHIAf9xBa,0.4884289911899029
-3.5463725824686967,4.185519500175109,Billie Eilish - when the party's over,43zdsphuZLzwA9k4DJhU0I,4.547315204876614
-0.10153117294781241,1.2615283207159516,Jason Aldean - Got What I Got,4TCc369aRPRubv1m8R1TBG,1.9178937928026598
0.7028841449514703,1.6055808477937352,Parker McCollum - Pretty Heart,6vC90OOjZR165Hw8CpsqEm,1.3398673016036127
-0.43735081844735335,2.0367857228225237,Morgan Wallen - Cover Me Up,7Jd0VVrzeTTWipxSzJ81aC,1.5536106600021364
0.6684014084124452,3.650628476129884,Post Malone - Wow.,7xQAfvXzm3AkraOtGPWIZg,0.7284027266457844
-1.2253528185079368,2.7483961974801576,Labrinth - Still Don't Know My Name,6N22FZs2ZhPBYi3b9XPajV,2.061203125816681
1.362391070963114,4.0594394351697165,Polo G - Pop Out (feat. Lil Tjay),6uFn47ACjqYkc0jADwEdj1,1.241180161017484
-0.3829559861160704,3.4604429047308543,Lil Tjay - F.N,0RLLvYBopDwooCyvnTwgYu,1.317218660245255
-0.5057704735835378,4.113807744778126,Ariana Grande - 7 rings,6ocbgoVGwYJhOv1GgI9NsF,1.7761487747493165
0.7471381726817178,3.036565244494569,Juice WRLD - Empty,41MCdlvXOl62B7Kv86Bb1v,0.12551953216761016
-0.9420391548413096,3.2708099284904373,Lewis Capaldi - Before You Go,7ce20yLkzuXXLUhzIDoZih,1.7997158897424987
1.675158117201577,2.4911884070748593,Lizzo - Truth Hurts,3HWzoMvoF3TQfYg4UPszDq,0.9594814606278419
0.3789032053430889,2.8291906075092745,Drake - Money In The Grave (Drake ft. Rick Ross),5ry2OE6R2zPQFDO85XkgRb,0.4614761114307622
1.3415035487404876,1.9052667846538547,Luke Combs - Beer Never Broke My Heart,7aEtlGHoiPAfRB084NiDmx,1.1553333888304795
1.519225688702863,3.2717944688986664,Doja Cat - Say So,3Dv1eDb0MEgF93GpLXlucZ,0.7678099586958957
-0.0569883219505655,1.9507200111823408,Tyler - EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,1.3264309118637478
-0.1020171293526356,2.5073972318856517,Maren Morris - The Bones,7yFhA2fUsL2oIMWlw5DaHQ,1.0246297636175916
0.6171595140622003,2.94192794288443,"Ariana Grande - thank u, next",3e9HZxeyfWwjeyPAMmWSSQ,0.2098066972220229
-3.2055895194014843,4.247867895818019,Jeremy Zucker - you were good to me,4CxFN5zON70B3VOPBYbd6P,4.239426293939527
-0.3292233135129121,2.573044345818199,BROCKHAMPTON - SUGAR,6U0FIYXCQ3TGrk4tFpLrEA,1.2129207389950747
2.168715063341287,3.832336931218188,DaBaby - Suge,2gwkD6igEhQbDQegRCcdoB,1.611563837906555
-3.894604408850483,3.712649848095697,Billie Eilish - i love you,6CcJMwBtXByIz4zQLzFkKc,4.784410235346349
-0.8222954564207687,3.1023329819491257,Old Dominion - One Man Band,7cA3PnUQDlUyBBwpRozQeo,1.6572498328975782
1.1886842419382,2.116926193069842,Machine Gun Kelly - I Think I'm OKAY (with YUNGBLUD & Travis Barker),2gTdDMpNxIRFSiu7HutMCg,0.8987720265402075
-1.5614726873911353,4.012280667753022,Lewis Capaldi - Bruises,4Of7rzpRpV1mWRbhp5rAqG,2.618211440868787
0.3522211120367498,3.0852743658745903,iann dior - emotions,5ls62WNKHUUrdF3r1cv83T,0.4965541141799144
0.8365282478829806,3.691999254126455,Doja Cat - Like That (feat. Gucci Mane),4EivmOT13NMpNSfTKn9p4s,0.7523687640235236
0.05113773466664995,3.3546994716277423,Rod Wave - Heart On Ice,6fWa5CRgy0z30OeGZyMBvD,0.879842611694839
0.3640542209035367,2.730828755866685,Juice WRLD - Let Me Know (I Wonder Why Freestyle),3wwo0bJvDSorOpNfzEkfXx,0.5078386371108458
0.18687565881295198,2.7942384136054423,Post Malone - Goodbyes (feat. Young Thug),0t3ZvGKlmYmVsDzBJAXK8C,0.6563971570395473
1.5820961560696,2.407665081301469,J Balvin - LA CANCIÓN,0fea68AdmYNygeTGI4RC18,0.9237376516554511
0.6448472842711096,2.681434106056117,Kygo - Higher Love,6oJ6le65B3SEqPwMRNXWjY,0.31600600510086324
1.153317108420087,1.9148467061995043,Ellie Goulding - Hate Me (with Juice WRLD),6kls8cSlUyHW2BUOkDJIZE,1.0755553683783832
-0.532581202652497,3.231304290424948,YNW Melly - Suicidal,1iSqfoUFnQwV0QW1EfUit8,1.3904584963316913
0.6297705967324115,3.0344862648663824,iann dior - gone girl,3iH29NcCxYgI5shlkZrUoB,0.2187863661311603
2.1645367180450075,2.121224564893477,Jonas Brothers - Sucker,22vgEDb5hykfaTwLuskFGD,1.5681245879385939
0.5774200822898594,2.4994024978951854,Lil Uzi Vert - Sanguine Paradise,3XiNC94b4Tq1xwv70sQJGN,0.5060846220426629
0.9806313773987548,2.04216667714504,Post Malone - Take What You Want (feat. Ozzy Osbourne & Travis Scott),7CZyCXKG6d5ALeq41sLzbw,0.9105862333356387
1.7399662159900142,1.1820890232851895,Jon Pardi - Ain't Always The Cowboy,77XoAnllT85lmR9WP0D8dS,1.9805950915909205
1.9859973397079278,3.0329911130021734,Dua Lipa - Don't Start Now,6WrI0LAC5M1Rw2MnX2ZvEg,1.1627921678557973
-0.3448227170513943,3.127397124641204,Lil Skies - I,4ZT9FnbFu1PaBfV3itxiqT,1.1867159690180829
0.5684275638478439,3.1976235505599067,Bad Bunny - Callaita,2TH65lNHgvLxCKXM3apjxI,0.365191810952452
1.2430017836595082,2.448677564397237,Machine Gun Kelly - Candy (feat. Trippie Redd),37AGgp9VP8TVJBfEat74Bj,0.6435760333476209
1.5873351241020677,1.6209387726430327,Luke Combs - Lovin' On You,0nYvjcSlCgjcwogQAwIwNp,1.5222639468581391
2.3944294888915154,3.3396252511049824,DaBaby - VIBEZ,0fySG6A6qLE8IvDpayb5bM,1.6176914346824676
0.804979301523137,3.440018846855196,Lil Mosey - Stuck In A Dream (feat. Gunna),7iHHxY2NLlJRAmlAmC4ahQ,0.5008097911498427
-0.6468134436418119,3.438067819105913,Lewis Capaldi - Hold Me While You Wait,60iSKGrGazRzICtMjADNSM,1.5557539591015888
0.982324764406368,1.8747843392195884,Morgan Wallen - This Bar,3746VOqCr3ys3lQdhmDoyH,1.07618169835289
0.716364131616944,2.1918014441707125,The Chainsmokers - Call You Mine,2oejEp50ZzPuQTQ6v54Evp,0.7560222087448304
1.0759599505492379,3.0577445237451104,Bazzi - Paradise,0Rx0DJI556Ix5gBny6EWmn,0.27557278017881465
-3.8417568046921287,3.9189356141818537,Clairo - Bubble Gum,3zksbXteOCeSusJ5Xltr3t,4.770302139759291
0.48855184646083205,3.3865248298993063,Bazzi - I.F.L.Y.,4a6q8CR2hzLk2plDkSxkfD,0.5605143365796078
2.0388344714757487,3.5400724598617637,DaBaby - TOES (feat. Lil Baby & Moneybagg Yo),2FvD20Z8aoWIePi7PoN8sG,1.3524462954150875
1.6259672823822775,2.9986775854166607,KAROL G - Tusa,7k4t7uLgtOxPwTpFmtJNTY,0.8011873256839108
2.712103431298695,3.1520678653527776,YoungBoy Never Broke Again - Make No Sense,6klLvorLoo1sxvZcjJIY8I,1.8970743380288841
-0.09133404661950728,3.32121595112589,H.E.R. - Slide,2rTnVB1bvwxHtaIl4uVu7f,0.9943914959138137
-1.1925596278319848,3.622889132600088,Billie Eilish - you should see me in a crown,3XF5xLJHOQQRbWya6hBp7d,2.1319464339238388
1.775579276402054,3.032241550331963,"King Von - Crazy Story, Pt. 3",23TwR29GSeJBfXnXhmDlwR,0.9531290014290711
0.010492991477631176,2.7480746996181145,Harry Styles - Lights Up,4jAIqgrPjKLTY9Gbez25Qb,0.8386453451971111
1.072520121953315,2.663360772868791,Post Malone - Enemies (feat. DaBaby),0Xek5rqai2jcOWCYWJfVCF,0.3696771527002048
0.4839907531108849,2.384796501951526,Kehlani - Nights Like This (feat. Ty Dolla $ign),6ZRuF2n1CQxyxxAAWsKJOy,0.6523284017758999
-0.535022718218052,3.1015021489308374,Sam Smith - Dancing With A Stranger (with Normani),6Qs4SXO9dwPj5GKvVOv8Ki,1.371555353478187
0.7539834345015803,1.768155610222659,Luke Combs - Even Though I'm Leaving,5Fhe63YOMZsGdB3CgCDuBi,1.1738061465139074
2.2967430020133817,3.5980442960782972,Megan Thee Stallion - Cash Shit (feat. DaBaby),2rMAtCaTj16NptyVfEIeAC,1.6104991100462926
1.4489852569287787,2.1956132022855255,Marshmello - One Thing Right,4hPpVbbakQNv8YTHYaOJP4,0.9698324075282948
-1.901223237056556,4.6033621802595075,Billie Eilish - bury a friend,4SSnFejRGlZikf02HLewEF,3.1954268981207163
0.313307594580819,3.065302938230638,Camila Cabello - My Oh My (feat. DaBaby),3yOlyBJuViE2YSGn3nVE1K,0.528782738615692
0.4906239885122142,1.6535782198066775,Hozier - Almost (Sweet Music),5Apvsk0suoivI1H8CmBglv,1.3293627055361175
0.08889888856950377,3.786385202994876,Lil Tjay - Sex Sounds,5JtvedSVWW9McnoEAPJwQm,1.1232168800407956
0.8953954567435647,2.72090283457674,"Ariana Grande - break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,0.22924361021208975
-1.079023740974806,2.721677155956466,Harry Styles - Cherry,2IOFZdYYkFxEHVz1w34PoL,1.9184062315431267
-2.0333279943629843,2.118583543186791,Idina Menzel - Into the Unknown,3Z0oQ8r78OUaHvGPiDBR3W,2.975807936015544
-4.732749661413675,3.6407710278755796,Billie Eilish - listen before i go,0tMSssfxAL2oV8Vri0mFHE,5.603732743835658
0.07558948612524986,1.568366042624403,The Head and the Heart - Honeybee,5CalS8Gn69OOrR9aiw0ZO9,1.5636759014007793
-0.12739286049780707,2.9292384022209643,Juice WRLD - Fast,6MjNilJCVKJq0LfFvo5jWJ,0.9544043951173249
0.7662508674607026,2.6290864868177755,Lil Peep - witchblades,1Z8gpnzgTFQKAwmV43iLBB,0.3164811560851476
-0.6219623340501014,3.6863636551786576,Billie Eilish - wish you were gay,3Fj47GNK2kUF0uaEDgXLaD,1.629993506087333
-0.6748073643457896,3.403170915258715,Lil Tjay - Leaked,0W64NfLrIsRTAFObko6uJx,1.5716555988718481
0.06019921013054764,3.447385276722521,Trippie Redd - Who Needs Love,2ktxr00GpTtbMNeBjNeY8D,0.9196012276635458
0.30957886647588884,2.3092206801163915,"Andy Grammer - Don't Give Up On Me - (From ""Five Feet Apart"")",5A3fPy30SN2wuzrahpcxvV,0.8155799574091072
1.6510884529880994,0.7218908104146624,Falling In Reverse - Popular Monster,4GssB27iJeqmfGxS94Tfij,2.36597476861431
0.45835262894413026,3.6794200873140195,Polo G - Through Da Storm,3NqCEpT8xsHdzpiRlM1kpS,0.8264778912681221
1.2408116646097258,3.0453795404997077,Young Thug - Hot (feat. Gunna),5Z8HZM6iQMhhqyPcCGY5g9,0.42713921364018503
1.9537340111946404,2.1227186164816936,BTS - Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,1.3917891652453256
-0.38794628062378395,1.7582133538115705,Harry Styles - She,6SQLk9HSNketfgs2AyIiMs,1.6946603753886267
0.7562325245530709,2.816081588010092,Juice WRLD - Feeling,2Jh3UqxnHJMyzMzku4uOtE,0.14241121993292552
1.0092220904082576,3.064986553728651,Shawn Mendes - Señorita,0TK2YIli7K1leLovkQiNik,0.22117962090291515
-0.045474197880886774,2.3647373597060217,Maren Morris - The Bones - with Hozier,1yTTMcUhL7rtz08Dsgb7Qb,1.0448462201211182
0.8318908235947259,2.9414055771866425,Juice WRLD - Hear Me Calling,13ZyrkCDmRz5xY3seuAWYk,0.0052256808252100625
0.7536968022018218,1.7383600252531781,Jaden - Summertime In Paris,6XNANAB7sFvkfho6bMCp7o,1.2035629393664968
-0.511898069420017,3.5159478856461535,Summer Walker - Playing Games (with Bryson Tiller) - Extended Version,2xyx0o4xNOLLjBSbOOdcbA,1.4575997975410875
-0.1200876531494412,3.841408149431483,Billie Eilish - all the good girls go to hell,6IRdLKIyS4p7XNiP8r6rsx,1.307662619172821
0.08435296411453569,2.409752057233194,Post Malone - Hollywood's Bleeding,7sWRlDoTDX8geTR8zzr2vt,0.9123006326248096
0.447851677066671,2.509491658369752,Bryce Vine - La La Land (feat. YG),4oM9DGUTrRaXJDypxxHztZ,0.5734026641708945
0.3864015382954049,2.9197999383423068,Ed Sheeran - Beautiful People (feat. Khalid),4evmHXcjt3bTUHD1cvny97,0.44100158477599494
1.6010137540302563,3.4236307088658093,Bad Bunny - Vete,5DxXgozhkPLgrbKFY91w0c,0.9128884384784988
1.8814494766369125,2.394911521391494,Ariana Grande - boyfriend (with Social House),0Ryd8975WihbObpp5cPW1t,1.186905734349462
1.2159702661764615,2.5302014366574763,Juice WRLD - Flaws And Sins,2BSbCCbaSCzkOEZa6N5901,0.5648145408791967
-1.4399794387818052,1.9702179431176854,Harry Styles - Fine Line,6VzcQuzTNTMFnJ6rBSaLH9,2.4655359112104978
1.3954810497635197,2.779186096535061,Juice WRLD - Maze,4mUIe9gfsdtsVP2zFIl74x,0.5907492116665911
0.0029139394059835067,2.348317235410351,Sam Smith - How Do You Sleep?,6b2RcmUt1g9N9mQ3CbjX2Y,1.0142809822495509
1.1394811801770657,2.7042288115742106,Shawn Mendes - If I Can't Have You,6LsAAHotRLMOHfCsSfYCsz,0.3913000011756685
0.26218451006494625,2.8502926257085823,Tory Lanez - The Take (feat. Chris Brown),0Odu228D0yGcFySGuxU4rY,0.5718015798657381
-2.5422754003293155,2.9967161165598273,Rex Orange County - Pluto Projector,4EWBhKf1fOFnyMtUzACXEc,3.3697122318116435
1.8363495615560472,1.7175127917475361,Thomas Rhett - Beer Can’t Fix,7idmHTAQQPUFqdjXkoooXD,1.5851180971965955
1.089892316621191,1.554509567721556,AJR - 100 Bad Days,17FK4etx1u2NK60cptINMS,1.4099167118626061
2.7059095197548313,2.9650150214388775,NLE Choppa - Camelot,4sWuPniHClkInYAnzXAYUF,1.8791258712466081
0.6680724969826963,2.893582789202232,Young Thug - The London (feat. J. Cole & Travis Scott),7DcvwMAiqKJQD1rrdfxSDx,0.16543708437858856
2.047684662520175,0.6436258385112351,Florida Georgia Line - Simple,4L9Ds4mpD3SuYoWwFUlv16,2.6004037644096747
1.360743948341434,2.0325903206879348,"Harry Styles - Sunflower, Vol. 6",6iYMfxznTBlcVOgRHab2W0,1.0525035773898679
-0.1072815670525578,2.7186181785141037,Trippie Redd - 6 Kiss,7tgjDlQsMR8RvkdlNCJA58,0.96003646259683
1.1701862046877076,2.7467533384656395,Ed Sheeran - I Don't Care (with Justin Bieber),3HVWdVOQ0ZA45FuZGSfvns,0.3937426132676893
1.170302205015385,4.173791466932824,Pop Smoke - For The Night (feat. Lil Baby & DaBaby),0PvFJmanyNQMseIFrU708S,1.2809725788632478
1.404245481760347,4.697590858248273,Cardi B - WAP (feat. Megan Thee Stallion),4Oun2ylbjFKMPTiaSbbCih,1.8502636567527644
0.33667170052879986,3.2352717270261757,Drake - Laugh Now Cry Later (feat. Lil Durk),2SAqBLGA283SUiwJ3xOUVI,0.5724899502882749
1.249822925910877,3.470007135995018,Ariana Grande - positions,35mvY5S1H3J2QZyna3TFe0,0.6782718150967705
-0.2182931015071459,4.165373135002867,Bad Bunny - Dakiti,47EiUVwUp4C9fGccaPuUCS,1.6108500264106251
0.29672111391525313,4.793544836232306,Pop Smoke - What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,1.9281907989798892
1.0721218379226334,3.910727904210246,Internet Money - Lemonade,02kDW379Yfd5PzW5A6vuGt,1.0015083648148557
0.8272863259125974,3.570036029240401,Ariana Grande - 34+35,6Im9k8u9iIzKMrmV7BWtlF,0.6303447094016975
0.7409007658901049,3.361195022941643,Justin Bieber - Holy (feat. Chance The Rapper),5u1n1kITHCxxp8twBcZxWy,0.43019821833630034
0.8136008779550032,2.4214488077460685,The Weeknd - Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,0.518414607819319
0.7817475920426916,3.26211167445638,Juice WRLD - Wishing Well,2U5WueTLIK5WJLD7mvDODv,0.32557406874835787
2.0512253562736302,3.0765409638765933,BTS - Dynamite,0t1kP63rueHleOhQkYSXFY,1.2318958739630606
-1.089150097052199,3.2295982998231976,Conan Gray - Heather,4xqrdfXkTW4T0RauPLv3WA,1.9379117702581268
-1.5822665259613196,3.8101924715958893,Justin Bieber - Lonely (with benny blanco),4y4spB9m0Q6026KfkAvy9Q,2.561662945067924
1.5151233150561465,2.9518869924087214,Juice WRLD - Come & Go (with Marshmello),2Y0wPrPQBrGhoLn14xRYCG,0.6882770801247952
-0.3795119939152525,4.537847034260955,Billie Eilish - Therefore I Am,54bFM56PmE4YLRnqpW6Tha,2.0024141187086775
0.6732730872430002,2.2073337801341717,Luke Combs - Forever After All,6IBcOGPsniK3Pso1wHIhew,0.7483084966801796
1.7208652409729324,2.7775549650921745,DJ Khaled - POPSTAR (feat. Drake),6EDO9iiTtwNv6waLwa1UUq,0.9084960174620934
0.34841441350617347,4.529682842141825,Polo G - Martin & Gina,1VLtjHwRWOVJiE5Py7JxoQ,1.6604436685781077
-0.22480363404728348,2.97871011738484,Ariana Grande - pov,3UoULw70kMsiVXxW0L3A33,1.0524814445014399
1.3730556286000961,3.479051861618439,21 Savage - Runnin,5SWnsxjhdcEDc7LJjq9UHk,0.7675521946179793
1.5163204998421767,3.444125614069878,21 Savage - Mr. Right Now (feat. Drake),4Q34FP1AT7GEl9oLgNtiWj,0.8542128774048153
0.14985343842925783,2.7584112613499783,Shawn Mendes - Wonder,5KCbr5ndeby4y4ggthdiAb,0.7009479686984021
0.49900880499828243,3.007877262222219,Kane Brown - Be Like That - feat. Swae Lee & Khalid,5f1joOtoMeyppIcJGZQvqJ,0.3349590304761674
1.2390117578388566,2.886108478320799,Machine Gun Kelly - my ex's best friend (with blackbear),7kDUspsoYfLkWnZR7qwHZl,0.41552675832990466
0.49281324356896017,3.7684729671849624,Pop Smoke - Mood Swings (feat. Lil Tjay),5rZlwNFl01HqLWBQGryKSm,0.8936045619220955
1.4717444980019954,3.112372476792525,Ariana Grande - motive (with Doja Cat),5GkQIP5mWPi4KZLLXeuFTT,0.667512669394483
1.042882160741792,3.7601509806837,"Internet Money - Lemonade (feat. Gunna, Don Toliver & NAV)",7hxHWCCAIIxFLCzvDgnQHX,0.8483977586240191
2.141391801130621,2.9985604519170668,Dua Lipa - Levitating (feat. DaBaby),463CkQjx2Zk1yXoBuierM9,1.3157551194942163
0.9511952831133563,1.944656958826359,Morgan Wallen - 7 Summers,0tbjiOUl4k492KPdWZS9sy,1.0027608777469268
1.265445826637254,2.113131579009484,Miley Cyrus - Midnight Sky,27ycaQnQAxaPiyeg3nr2aB,0.9356687326321056
2.6159960606389503,3.4213146330622486,Maluma - Hawái - Remix,0GzuHFG4Ql6DoyxFRnIk3F,1.85273618949606
0.522734166571044,2.5497190053407692,Don Toliver - After Party,527k23H0A4Q0UJN3vGs0Da,0.49459918916331885
0.6669200544372023,3.1232221778723974,Pop Smoke - The Woo (feat. 50 Cent & Roddy Ricch),1H7KnK26kc1YyellpbINEn,0.24350462085359506
1.264037132624556,2.4647028983843935,Big Sean - Wolves (feat. Post Malone),33gwZOGJWEZ7dRWPqPxBEZ,0.6454885705465458
1.1725707463015895,4.508034963851377,Polo G - 21,3JKgcAa7r07ocVWcV8bS0H,1.6059739244823936
1.0999231025846652,3.2341668492358764,Ariana Grande - just like magic,7Dx9Z6Aon1qPS2N0rHSWTe,0.40153176515379885
0.788017863807552,3.4778184327197166,Juice WRLD - Hate The Other Side (with Marshmello & The Kid Laroi),0ada5XsQGLPUVbmTCkAP49,0.5395338180332278
0.5647576690063733,2.973845814572038,Juice WRLD - Righteous,5dOxHHMOFAbG3VH23t0xNm,0.2644117843790176
0.8759431725772853,2.282464744268773,Morgan Wallen - More Than My Hometown,0eBXyY4SatzpE7opnzgXvz,0.6590499200957933
1.056017775647657,2.9616551732172707,blackbear - hot girl bummer,2mt1IqcFyY1zmYZT8Q3xw9,0.23011407467807368
-0.5326826908138539,2.6503648886387285,Ariana Grande - off the table (with The Weeknd),7E1jVNoWuemqUryI4FxsVD,1.3900800533132047
0.7578853692513605,3.711100013912774,Pop Smoke - Got It On Me,25zlnOAzbVoOzIeXSvQFf1,0.7744945152927079
1.6242679065455392,3.9701028557665685,Lil Baby - We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,1.3028648264167866
0.29118466645544483,3.6669754219294517,Lil Mosey - Blueberry Faygo,6wJYhPfqk3KGhHRG76WzOh,0.9033222723436835
1.157726944088876,2.4048957277971263,BTS - Life Goes On,249gnXrbfmV8NG6jTEMSwD,0.6288218884098642
0.865807818251488,2.224862099736252,Lee Brice - One Of Them Girls,14GwnOeC9qYEKEA6uOZepa,0.7158844428928576
1.921793062312692,2.8143792865192334,Jason Derulo - Take You Dancing,59qrUpoplZxbIZxk6X0Bm3,1.1019868712761633
0.3178035970391961,2.5870636070076634,Ariana Grande - safety net (feat. Ty Dolla $ign),14gkWVFMwdxBMyqBw1wmIg,0.6193389975684019
1.052450461456067,2.0812941131441445,J Balvin - UN DIA (ONE DAY) (Feat. Tainy),0EhpEsp4L0oRGM0vmeaN5e,0.8875215140110094
1.4072687640108055,3.125584005273251,Future - Drankin N Smokin,0k7wmahjkn389wAZdz19Cv,0.6093610969397212
1.1433611500597847,3.1745620954750806,Juice WRLD - Conversations,4K06PO78fW4mnBVenxGNob,0.3940527136255466
1.83005478069864,2.8471548676343925,Travis Scott - FRANCHISE (feat. Young Thug & M.I.A.),4jVBIpuOiMj1crqd8LoCrJ,1.007359719835743
0.18539811592804098,3.8805119016769027,Rod Wave - Rags2Riches 2 (feat. Lil Baby),0qJeyYAgv6UpvewUxRXAhb,1.138743837501029
0.7783547134394319,3.138226391209388,Ariana Grande - nasty,0sci7ppTZFm4mjcH3nu8yO,0.20439681676723767
-0.3061278631550306,2.6318360218766106,DJ Khaled - GREECE (feat. Drake),35RJhm1pEovTBwnNR0zWad,1.174159318256896
1.5279209803480718,3.672544658732653,King Von - Took Her To The O,7fEoXCZTZFosUFvFQg1BmW,1.014114485058311
0.8163279588217482,3.212701902805163,Juice WRLD - Smile (with The Weeknd),6wQlQrTY5mVS8EGaFZVwVF,0.2732172205062958
